Item Name,Category,Quantity,Unit,Supplier,Price Per Unit,Total Price,Created At
potato,Vegetables,40,kg,local market,20,800,Tue Apr 29 2025 17:56:29 GMT+0530 (India Standard Time)
garlic paste,Essentials,4,kg,bigbasket,140,560,Tue Apr 29 2025 17:56:29 GMT+0530 (India Standard Time)
ginger paste,Essentials,4,kg,bigbasket,160,640,Tue Apr 29 2025 17:56:29 GMT+0530 (India Standard Time)
cooking oil,Essentials,15,litre,bigbasket,130,1950,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
butter,Dairy,8,kg,amulfresh,400,3200,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
milk,Dairy,40,litre,bigbasket,50,2000,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
cheese slice,Dairy,15,pack,swiggy,150,2250,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
mayonnaise,Fast Food,5,litre,swiggy,100,500,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
noodles,Fast Food,20,pack,zomato,40,800,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
tomato,Vegetables,30,kg,local market,30,900,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
bread,Fast Food,25,pack,swiggy,35,875,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
red chili powder,Spices,4,kg,swiggy,150,600,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
paneer,Dairy,10,kg,amulfresh,280,2800,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
curd,Dairy,20,kg,amulfresh,60,1200,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
salt,Dry,20,kg,swiggy,15,300,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
turmeric powder,Spices,5,kg,bigbasket,120,600,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
wheat flour,Grains,50,kg,bigbasket,35,1750,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
sugar,Dry,25,kg,grofers,45,1125,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
onion,Vegetables,35,kg,local market,25,875,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
basmati rice,Grains,30,kg,grofers,60,1800,Tue Apr 29 2025 17:56:28 GMT+0530 (India Standard Time)
